"iteration";"acquisition_type";"ground_truth_method";"use_transfer_learning";"prior_strength";"outliers_enabled";"outlier_fraction";"outlier_type";"outlier_magnitude";"mse";"rmse_h";"r2";"crps";"coverage_high_region";"posterior_mean";"true_best";"observed_best";"true_value_at_best_observed";"true_value_at_model_optimum";"regret";"exploitative_regret";"CI_size_avg";"coverage_95";"seed";"num_init";"batch_size";"noise_level";"noise_strategy";"gt_config"
"11";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.004032403250945858";"0.14003255381904448";"0.19383536946322377";"0.03549000569646453";"0.4722222222222222";"0.414404687330816";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4110786248692616";"0.1276498678970287";"0.11546865222163377";"0.07768982857941151";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"12";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003973171096853259";"0.1377752440672774";"0.2056771582547483";"0.035192861707752834";"0.4166666666666667";"0.4127256429703011";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.42120010746123965";"0.11752838530505066";"0.11546865222163377";"0.07434224931703123";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"13";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0039439092190839626";"0.1392015550338648";"0.21152724055372563";"0.035046638569608685";"0.4722222222222222";"0.41724676331384336";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.431006746700215";"0.10772174606607532";"0.11546865222163377";"0.0746048331349687";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"14";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003977789330256091";"0.1393057787017341";"0.20475387350537366";"0.035164749452674116";"0.2777777777777778";"0.4169271267831097";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4295177453010709";"0.10921074746521942";"0.11546865222163377";"0.07202887229556794";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"15";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0040360620068840575";"0.14034877744279448";"0.19310390501247698";"0.035419701163473996";"0.25";"0.4172938831444779";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.429709988535455";"0.10901850423083531";"0.11546865222163377";"0.06886318923637226";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"16";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.004100978309105328";"0.1414189752739282";"0.1801257320622025";"0.03571604694531182";"0.19444444444444445";"0.4174068020881459";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4291905161274733";"0.10953797663881704";"0.11546865222163377";"0.06563584707127215";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"17";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0046142932512209765";"0.14808620830253932";"0.07750297215777036";"0.03808308912130384";"0.1111111111111111";"0.4194763456986262";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4264112096801298";"0.11231728308616051";"0.11546865222163377";"0.06306126113892968";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"18";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.004960727113989349";"0.15262630580231903";"0.00824334964392992";"0.039611389347271486";"0.1111111111111111";"0.42147494180286477";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4210916590176362";"0.11763683374865413";"0.11546865222163377";"0.06178835685500081";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"19";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.004880959537371263";"0.1514719023673883";"0.024190613578421005";"0.039333301914919114";"0.08333333333333333";"0.425629609801111";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4241038046100516";"0.11462468815623872";"0.11546865222163377";"0.06299574383437419";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"20";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.00400609510304774";"0.14212930687623251";"0.19909493727192906";"0.03525529149951795";"0.1388888888888889";"0.41873408784268973";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4319337937028517";"0.10679469906343864";"0.11546865222163377";"0.06058226748124541";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"21";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003962828527523679";"0.1413931020483069";"0.20774486157296823";"0.035059086417076446";"0.1388888888888889";"0.41953606263806564";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.434222673807412";"0.10450581895887834";"0.11546865222163377";"0.059160937886347756";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"22";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0038017541076959854";"0.1378324592741893";"0.23994712212785185";"0.034327059156926076";"0.2222222222222222";"0.42025884976226674";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.43881335431031393";"0.09991513845597638";"0.11546865222163377";"0.05890145830484573";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"23";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0036802287641044566";"0.13473248973224392";"0.26424266689866305";"0.03377389471301779";"0.2777777777777778";"0.42033691674494905";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4418469526925006";"0.09688154007378968";"0.11546865222163377";"0.05775154233655918";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"24";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.00387017669917139";"0.1391764447898744";"0.2262679661148217";"0.0346632455204489";"0.1388888888888889";"0.42046509459134856";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4383832173787051";"0.1003452753875852";"0.11546865222163377";"0.056958407886904476";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"25";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0039068196038141365";"0.13969939196136083";"0.21894225689261415";"0.03484803789480333";"0.08333333333333333";"0.4201421129409086";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4369300958284994";"0.10179839693779091";"0.11546865222163377";"0.05563611740156784";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"26";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003933041675294775";"0.1403196703262942";"0.21369989762159147";"0.034973359456624456";"0.08333333333333333";"0.4204819969615189";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4375505953362807";"0.1011778974300096";"0.11546865222163377";"0.054464151617263715";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"27";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.00398223035383574";"0.14122272303822067";"0.20386601683269268";"0.03521999256253854";"0.027777777777777776";"0.42057258589147806";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4374057285925404";"0.10132276417374991";"0.11546865222163377";"0.05276758286449664";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"28";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003996427836793864";"0.14129954371984219";"0.20102763289854542";"0.03530875631344284";"0.0";"0.420382501304945";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.43678534241058586";"0.10194315035570445";"0.11546865222163377";"0.05120351900077137";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"29";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003852651281927624";"0.13737262201064168";"0.22977167609571447";"0.034658940801816945";"0.027777777777777776";"0.4192505582546578";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4367138843838855";"0.10201460838240484";"0.11546865222163377";"0.05149186043458907";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"30";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0038684256010350568";"0.13775139662145516";"0.22661804850843636";"0.034747014912102435";"0.0";"0.41940124787746325";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.43716292683768787";"0.10156556592860244";"0.11546865222163377";"0.0500859316539173";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"31";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0038251932256508437";"0.13661753336010932";"0.23526113546177274";"0.034536214464905596";"0.027777777777777776";"0.41971920688966624";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4399594422359774";"0.09876905053031293";"0.11546865222163377";"0.049884690778983866";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"32";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003865816072621319";"0.13785249678006983";"0.22713974968230655";"0.03474004329229737";"0.0";"0.4197248876799532";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4379037661933033";"0.10082472657298702";"0.11546865222163377";"0.04883984360110449";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"33";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0038350853989120547";"0.13694646184846776";"0.23328347605966326";"0.03458976511495521";"0.027777777777777776";"0.41995176462246275";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4399043766171582";"0.09882411614913211";"0.11546865222163377";"0.048546054161851496";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"34";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0038839504625317036";"0.13855902336711723";"0.2235142928933096";"0.03482477854895988";"0.0";"0.41998802874778135";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4368651681341326";"0.10186332463215769";"0.11546865222163377";"0.04799520365464071";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"35";"qUCB";"linear";"False";"";"False";"0.0";"none";"0.0";"0.00386961916604435";"0.1379995325694156";"0.22637942904632957";"0.03479231818922303";"0.0";"0.4197526676304528";"0.5387284927662903";"0.49325709440734833";"0.42325984054465654";"0.4373091937708239";"0.10141929899546642";"0.11546865222163377";"0.04681147308143382";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"36";"qUCB";"linear";"False";"";"";"";"";"";"";"";"";"";"";"";"0.5387284927662903";"0.49325709440734833";"";"0.4369832493351408";"0.10174524343114949";"";"";"";"2";"5";"1";"0.03";"observation_noise";""
"1";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.004157181840041119";"0.11676094817683062";"0.16841430530535872";"0.03853109767518471";"1.0";"0.47632817898421864";"0.5319833643183636";"0.49411547146060564";"0.5134803749110173";"0.5148592558946392";"0.01712410842372436";"0.018502989407346293";"0.12795284515570576";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"2";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037414512502491385";"0.09995715032962563";"0.25157535637801465";"0.03831975654414251";"1.0";"0.4842834045217278";"0.5319833643183636";"0.49411547146060564";"0.5134803749110173";"0.5210932685153516";"0.010890095803011923";"0.018502989407346293";"0.13670367029815778";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"3";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037240253135777204";"0.09536418906756595";"0.2550611696549394";"0.03798174857462741";"1.0";"0.48552085357219";"0.5319833643183636";"0.49411547146060564";"0.5134803749110173";"0.5201957215171863";"0.011787642801177278";"0.018502989407346293";"0.13243161435767623";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"4";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037551227026947696";"0.09244156813429413";"0.24884057480796606";"0.03757088289221224";"1.0";"0.48609457562375263";"0.5319833643183636";"0.49411547146060564";"0.5134803749110173";"0.5181459165717713";"0.013837447746592235";"0.018502989407346293";"0.1261653756607975";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"5";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0036480153893400195";"0.09197181092804692";"0.2702658847920263";"0.03641696075241179";"1.0";"0.4664063507464449";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5099043449202486";"0.022079019398114963";"0.014820260196334978";"0.12080636054882775";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"6";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0036846347344519368";"0.08696110409147753";"0.26294070039647055";"0.03603143505453667";"1.0";"0.4912809846098961";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5189993226945212";"0.012984041623842368";"0.014820260196334978";"0.11368037940653856";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"7";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.003826228766920311";"0.08562196752996634";"0.23461680782080585";"0.03612201325098426";"1.0";"0.493589291206651";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5205158452535827";"0.011467519064780829";"0.014820260196334978";"0.1061095701812937";"1.0";"2";"5";"1";"0.03";"observation_noise";""
"8";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037210141006248252";"0.0813811672166909";"0.25566352040880547";"0.03540444508351565";"0.9411764705882353";"0.4935767541722488";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5204430916285181";"0.011540272689845477";"0.014820260196334978";"0.09865330717076226";"0.9166666666666666";"2";"5";"1";"0.03";"observation_noise";""
"9";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037997261967146526";"0.08167078225997977";"0.2399182738388158";"0.03551413760101334";"0.9411764705882353";"0.4924519172561256";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5227490648089257";"0.009234299509437882";"0.014820260196334978";"0.08961980706119223";"0.9230769230769231";"2";"5";"1";"0.03";"observation_noise";""
"10";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037727808819616937";"0.07898919737180211";"0.24530830466974618";"0.03530063573572278";"0.8823529411764706";"0.4878737074883334";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5144962078042079";"0.017487156514155666";"0.014820260196334978";"0.08338943659421401";"0.7857142857142857";"2";"5";"1";"0.03";"observation_noise";""
"11";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0037416441551760293";"0.07307510616805156";"0.2515367684634583";"0.03498891827022722";"0.8823529411764706";"0.49337539407291586";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5079079045733206";"0.024075459745042993";"0.014820260196334978";"0.07941881789464489";"0.8";"2";"5";"1";"0.03";"observation_noise";""
"12";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0026212726693493815";"0.06518055532629989";"0.47565130956517854";"0.030167976193758796";"0.9411764705882353";"0.48984080020406806";"0.5319833643183636";"0.4987994864446963";"0.5171631041220286";"0.5055405032483944";"0.02644286106996918";"0.014820260196334978";"0.08584825923700641";"0.8125";"2";"5";"1";"0.03";"observation_noise";""
"13";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0024547580430860933";"0.06692170854419316";"0.5089602160518396";"0.029506169918579163";"0.9411764705882353";"0.4738251446803262";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5159130199435957";"0.016070344374767842";"0.02209411063863187";"0.08745296870254894";"0.8235294117647058";"2";"5";"1";"0.03";"observation_noise";""
"14";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.002126037366881013";"0.05907251515873496";"0.5747161589960603";"0.028266174094728126";"0.9411764705882353";"0.5331462767840636";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.509217425461015";"0.022765938857348567";"0.02209411063863187";"0.08996630649903338";"0.7777777777777778";"2";"5";"1";"0.03";"observation_noise";""
"15";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.002686732342507692";"0.07081030206878089";"0.4625570236108024";"0.03053018799200565";"0.9411764705882353";"0.5232860240416832";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5151576753497215";"0.016825688968642116";"0.02209411063863187";"0.08914805589312978";"0.7894736842105263";"2";"5";"1";"0.03";"observation_noise";""
"16";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0026610662418979076";"0.0670437992211593";"0.4676911656635059";"0.030336783034284966";"0.9411764705882353";"0.5182219193742459";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5182404206952294";"0.013742943623134218";"0.02209411063863187";"0.08734756618446372";"0.8";"2";"5";"1";"0.03";"observation_noise";""
"17";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.002679726725116273";"0.06737310503978924";"0.46395839873206746";"0.030331606538446652";"0.9411764705882353";"0.5211796734004814";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5233489648028302";"0.008634399515533353";"0.02209411063863187";"0.08422578340606131";"0.7619047619047619";"2";"5";"1";"0.03";"observation_noise";""
"18";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0026935493700650554";"0.06373728587103251";"0.4611933732305279";"0.030329451282389074";"0.9411764705882353";"0.5204335433587505";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5240212616891837";"0.007962102629179846";"0.02209411063863187";"0.08335405817413095";"0.7727272727272727";"2";"5";"1";"0.03";"observation_noise";""
"19";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0022084315862703065";"0.06306004667020852";"0.5582343555036755";"0.028400344906051315";"0.9411764705882353";"0.5206341949719315";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5247752176356182";"0.007208146682745387";"0.02209411063863187";"0.08686580772528472";"0.8695652173913043";"2";"5";"1";"0.03";"observation_noise";""
"20";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.002190491395267122";"0.06265376895081491";"0.5618230381190575";"0.028174654069519807";"0.9411764705882353";"0.5199221439147893";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.523602819320788";"0.008380544997575567";"0.02209411063863187";"0.084742080095511";"0.8333333333333334";"2";"5";"1";"0.03";"observation_noise";""
"21";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.002234378119098446";"0.06343681253747183";"0.5530441169341276";"0.02816558405310129";"0.9411764705882353";"0.5193383890630612";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5228163737064107";"0.009166990611952919";"0.02209411063863187";"0.0836551267287673";"0.8";"2";"5";"1";"0.03";"observation_noise";""
"22";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.002214335940115288";"0.06290321194972565";"0.5570532726492738";"0.02785016834659843";"0.9411764705882353";"0.5176587160404518";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5269556803649216";"0.005027683953441997";"0.02209411063863187";"0.08146132902048835";"0.8076923076923077";"2";"5";"1";"0.03";"observation_noise";""
"23";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0021062329584941803";"0.06132063220182386";"0.5786777520511809";"0.02721881847663333";"0.8823529411764706";"0.5170087194092023";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5257336051418997";"0.006249759176463865";"0.02209411063863187";"0.0826915260665139";"0.8148148148148148";"2";"5";"1";"0.03";"observation_noise";""
"24";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0017018393664619935";"0.04494405624921473";"0.6595709963449694";"0.025139255346204127";"0.8823529411764706";"0.5162818257570729";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5328274282343063";"0.0008440639159427166";"0.02209411063863187";"0.08198268867266227";"0.8214285714285714";"2";"5";"1";"0.03";"observation_noise";""
"25";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0014495296416295058";"0.03468908470711478";"0.7100420043201612";"0.02362892412767688";"0.8823529411764706";"0.5150823501890242";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5294073548717269";"0.002576009446636718";"0.02209411063863187";"0.08106426265654289";"0.8275862068965517";"2";"5";"1";"0.03";"observation_noise";""
"26";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0015372292185582173";"0.037044608092642595";"0.6924989387505379";"0.023971804845285688";"0.8823529411764706";"0.5154838252864918";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5301167174776946";"0.0018666468406689507";"0.02209411063863187";"0.07972578731745632";"0.8333333333333334";"2";"5";"1";"0.03";"observation_noise";""
"27";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0014431483184278182";"0.03622405246454944";"0.7113184981787253";"0.02325080964780087";"0.8823529411764706";"0.5121081494332789";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5301197803474216";"0.0018635839709419955";"0.02209411063863187";"0.079029565658767";"0.8387096774193549";"2";"5";"1";"0.03";"observation_noise";""
"28";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.001419488388378138";"0.03562992452329085";"0.7160513340574164";"0.02291007348357729";"0.8823529411764706";"0.5115847360776493";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5300740398562995";"0.0019093244620640437";"0.02209411063863187";"0.07765193961214821";"0.84375";"2";"5";"1";"0.03";"observation_noise";""
"29";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.00139032237339474";"0.03535736850448485";"0.7218855847023686";"0.022615378852844273";"0.8823529411764706";"0.5108123980522973";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5259253514623099";"0.006058012856053674";"0.02209411063863187";"0.07644672085199608";"0.8181818181818182";"2";"5";"1";"0.03";"observation_noise";""
"30";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0011351251966921804";"0.02637394887781805";"0.7729341867693424";"0.02076249253947224";"0.8823529411764706";"0.5103625325173109";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5265705693293532";"0.005412794989010372";"0.02209411063863187";"0.07573148598976769";"0.8529411764705882";"2";"5";"1";"0.03";"observation_noise";""
"31";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0010881467074242122";"0.02523925658511709";"0.7823315720983474";"0.020235985204780822";"0.8823529411764706";"0.5101466074149534";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5267669910057496";"0.005216373312613931";"0.02209411063863187";"0.07515992652994272";"0.8285714285714286";"2";"5";"1";"0.03";"observation_noise";""
"32";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0010208467758634973";"0.02508101287115427";"0.7957939758356025";"0.019560446420520846";"0.8823529411764706";"0.5095076498258088";"0.5319833643183636";"0.5582917729122004";"0.5098892536797317";"0.5261223521879719";"0.005861012130391696";"0.02209411063863187";"0.07372352972444916";"0.8055555555555556";"2";"5";"1";"0.03";"observation_noise";""
"33";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0009896961933143454";"0.024695504547054072";"0.8020252112797136";"0.019357199779931736";"0.8823529411764706";"0.5287975978141036";"0.5319833643183636";"0.5648978474883918";"0.5167388410363078";"0.5189151338228053";"0.013068230495558275";"0.015244523282055722";"0.07353218222765254";"0.8108108108108109";"2";"5";"1";"0.03";"observation_noise";""
"34";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.001024944403409748";"0.025150847626325957";"0.7949743031388664";"0.0197388626755427";"0.8823529411764706";"0.5390353559372192";"0.5319833643183636";"0.5648978474883918";"0.5167388410363078";"0.5176099087006611";"0.014373455617702424";"0.015244523282055722";"0.07334044029021962";"0.8157894736842105";"2";"5";"1";"0.03";"observation_noise";""
"35";"qEI";"linear";"False";"";"False";"0.0";"none";"0.0";"0.0009556665347825941";"0.02394986159805861";"0.8088323653372489";"0.01902191017278688";"0.9411764705882353";"0.5230945909070353";"0.5319833643183636";"0.5648978474883918";"0.5167388410363078";"0.5221781421427367";"0.009805222175626849";"0.015244523282055722";"0.07643171909321052";"0.8974358974358975";"2";"5";"1";"0.03";"observation_noise";""
